Date,TerraClimate,ERA5,CRUTS_adj,MERRA2,CAPA,NCEP_NARR,Area
11/1/1956,,0.127141416,0.122134515,,,,51435.09
12/1/1956,,0.602047996,0.647737473,,,,51438.06
1/1/1957,,3.295078736,3.167877487,,,,51452.91
2/1/1957,,2.671227232,1.966335315,,,,51527.16
3/1/1957,,1.862225036,1.615168249,,,,51598.44
4/1/1957,,1.442720894,1.430403913,,,,51625.17
5/1/1957,,4.261569489,3.189681919,,,,51625.17
6/1/1957,,0.218808731,0.387231203,,,,51619.23
7/1/1957,,0.236979625,0.193286006,,,,51562.8
8/1/1957,,0.259413994,0.14049619,,,,51441.03
9/1/1957,,0.800611091,0.615604541,,,,51295.5
10/1/1957,,1.084953458,1.303019766,,,,51188.58
11/1/1957,,1.71706494,1.197440144,,,,51129.18
12/1/1957,,2.45050405,3.904639772,,,,51111.36
1/1/1958,1.551618548,2.24542219,2.899337983,,,,51152.94
2/1/1958,2.445319335,6.010168972,4.05612348,,,,51161.85
3/1/1958,2.118328959,6.295392351,4.825018639,,,,51230.16
4/1/1958,1.277777778,4.631559234,3.070331143,,,,51310.35
5/1/1958,0.669510061,0.406936967,1.2112114,,,,51375.69
6/1/1958,0.862423447,0.539205733,1.152683548,,,,51435.09
7/1/1958,0.584864392,0.825032029,0.644294659,,,,51467.76
8/1/1958,0.608705162,1.528202206,0.706265314,,,,51497.46
9/1/1958,0.832895888,0.291835563,0.812992564,,,,51441.03
10/1/1958,0.041557305,0.093988848,0.171481518,,,,51316.29
11/1/1958,0.50743657,0.972322831,0.925457826,,,,51247.98
12/1/1958,0.511811024,0.739600138,1.075794032,,,,51206.4
1/1/1959,1.34208224,2.716317333,2.384063409,,,,51200.46
2/1/1959,2.803587052,7.241318029,4.956993239,,,,51212.34
3/1/1959,0.135170604,0.571002455,0.36657433,,,,51265.8
4/1/1959,0.283902012,0.284817969,0.643147055,,,,51298.47
5/1/1959,0.396544182,1.446396072,0.8244686,,,,51301.44
6/1/1959,0.018591426,0.188545359,0.093444396,,,,51242.04
7/1/1959,0.082020997,0.667991445,0.168038703,,,,51164.82
8/1/1959,0.221566054,0.413055431,0.225418939,,,,51054.93
9/1/1959,1.646325459,1.381974851,1.301872162,,,,50894.55
10/1/1959,0.003937008,0.247856895,0.071639906,,,,50790.6
11/1/1959,0,0.001263333,0.067049487,,,,50719.32
12/1/1959,0.468066492,1.315189004,0.972509608,,,,50668.83
1/1/1960,1.132764654,2.142767956,2.063881739,,,,50648.04
2/1/1960,1.925415573,3.777607576,3.196567662,,,,50618.34
3/1/1960,0.703193351,1.23338287,1.561230827,,,,50642.1
4/1/1960,0.500218723,0.770786318,1.137764699,,,,50653.98
5/1/1960,0.11351706,0.244910968,0.264437502,,,,50606.46
6/1/1960,0.016185477,0.246440505,0.088853977,,,,50550.03
7/1/1960,0.36920385,1.602983437,0.535272211,,,,50457.96
8/1/1960,0,0.225195916,0.063606673,,,,50374.8
9/1/1960,0.144575678,0.492275577,0.194433611,,,,50232.24
10/1/1960,0.23928259,0.738467089,0.646589869,,,,50140.17
11/1/1960,2.852143482,3.713789586,4.672387212,,,,50054.04
12/1/1960,0.883639545,1.191460059,1.743699977,,,,50042.16
1/1/1961,0.707130359,0.512763739,1.405156586,,,,50039.19
2/1/1961,0.565179353,1.179316097,0.979395236,,,,50039.19
3/1/1961,0.828302712,2.230012725,1.953711697,,,,50033.25
4/1/1961,0.264435696,1.04863916,0.646589869,,,,50012.46
5/1/1961,0.886264217,1.828460178,1.556640408,,,,49953.06
6/1/1961,0.290026247,0.935919065,0.420511751,,,,49914.45
7/1/1961,0.799650044,1.055267575,0.948409909,,,,49863.96
8/1/1961,1.499781277,2.890580262,1.28924851,,,,49739.22
9/1/1961,0.371828521,0.621004557,0.384936008,,,,49653.09
10/1/1961,0.124890639,1.067731114,0.316079711,,,,49534.29
11/1/1961,1.244094488,2.340095661,1.919283499,,,,49430.34
12/1/1961,1.135389326,2.010201229,2.190118235,,,,49385.79
1/1/1962,0.932852143,2.281679757,1.910102684,,,,49356.09
2/1/1962,5.323272091,8.632526698,9.42232336,,,,49373.91
3/1/1962,0.975503062,2.700001428,2.421934445,,,,49409.55
4/1/1962,0.083114611,0.358722001,0.233452174,,,,49504.59
5/1/1962,0.82895888,1.857239621,1.846984447,,,,49465.98
6/1/1962,0.274934383,1.217938603,0.480187185,,,,49433.31
7/1/1962,0.887576553,1.266694509,1.121698221,,,,49376.88
8/1/1962,0.414260717,0.111664411,0.420511751,,,,49290.75
9/1/1962,0.316929134,0.461135006,0.375755167,,,,49163.04
10/1/1962,0.576115485,1.440277608,1.296134138,,,,49068
11/1/1962,0.192475941,0.493591376,0.345917433,,,,48984.84
12/1/1962,0.496937883,0.332382346,0.901358116,,,,48943.26
1/1/1963,2.311023622,4.979695912,4.818133011,,,,48910.59
2/1/1963,2.551181102,2.812660981,4.64025428,,,,48958.11
3/1/1963,1.025590551,3.638165958,2.319797602,,,,49053.15
4/1/1963,1.25984252,4.182871851,2.843105295,,,,49038.3
5/1/1963,0.975065617,1.881940088,1.806818259,,,,49008.6
6/1/1963,1.031933508,2.032856647,1.565821269,,,,48990.78
7/1/1963,0,0.057731281,0.062459068,,,,48967.02
8/1/1963,0.322834646,0.324677614,0.411330902,,,,48889.8
9/1/1963,0.749781277,0.864646631,0.862339555,,,,48768.03
10/1/1963,0.52055993,0.922927458,1.083827265,,,,48699.72
11/1/1963,2.377077865,3.635499559,3.48920675,,,,48607.65
12/1/1963,0.183727034,0.325810662,0.38608361,,,,48566.07
1/1/1964,0.881889764,2.357367427,1.687467403,,,,48554.19
2/1/1964,0.033902012,0.291223272,0.131315354,,,,48530.43
3/1/1964,0.649387576,1.451154878,1.503850591,,,,48548.25
4/1/1964,0.32480315,1.048200561,0.840535077,,,,48560.13
5/1/1964,1.227471566,1.624964586,2.412753584,,,,48494.79
6/1/1964,0.743875765,0.497758072,0.911686558,,,,48491.82
7/1/1964,0.225940507,0.297711049,0.356245876,,,,48373.83
8/1/1964,0.773184602,1.064331967,0.687903642,,,,48243.98
9/1/1964,0.148731409,0.088763951,0.184105172,,,,48103
10/1/1964,0.67847769,0.964623659,1.457946426,,,,47932.34
11/1/1964,1.701224847,2.915757627,2.356520895,,,,47835.88
12/1/1964,4.351706035,6.389662023,7.827152576,,,,47735.71
1/1/1965,1.55183727,4.99261267,3.101316356,,,,47765.39
2/1/1965,0.37007874,0.385977153,0.619047356,,,,47754.26
3/1/1965,0.594925634,0.535877937,1.433846727,,,,47746.84
4/1/1965,1.334864392,2.013996864,3.57986758,,,,47795.07
5/1/1965,0.22287839,1.114186121,0.513467745,,,,47735.71
6/1/1965,0.498687664,2.32057798,0.806106924,,,,47668.76
7/1/1965,0.760936133,1.638107954,0.903653325,,,,47594.36
8/1/1965,2.057961505,2.27873383,1.828622726,,,,47546
9/1/1965,0.230096238,0.636574843,0.312636896,,,,47449.28
10/1/1965,0.108267717,0.033484034,0.254109056,,,,47382.32
11/1/1965,4.390201224,6.178280698,7.052519622,,,,47341.45
12/1/1965,2.748468941,3.958138981,5.496367398,,,,47337.74
1/1/1966,0.402449694,0.982072613,0.784302446,,,,47374.88
2/1/1966,0.577427822,1.241334079,0.930048245,,,,47438.12
3/1/1966,0.116579178,0.376118036,0.326408153,,,,47482.76
4/1/1966,0.232939633,0.578021797,0.562814736,,,,47497.64
5/1/1966,0.405949256,0.487610052,0.855453927,,,,47419.52
6/1/1966,0.166010499,0.526486345,0.263289894,,,,47334.03
7/1/1966,0.361767279,0.539503694,0.291980012,,,,47215.31
8/1/1966,0.149387577,0.632640318,0.200171635,,,,47085.46
9/1/1966,0.565398075,0.548854924,0.675279998,,,,46907.38
10/1/1966,0,0.044361304,0.063606673,,,,46770.11
11/1/1966,1.648512686,3.148215411,2.381768199,,,,46688.49
12/1/1966,4.059055118,5.203586384,7.986669631,,,,46599.45
1/1/1967,2.403543307,6.231035171,4.726324748,,,,46658.81
2/1/1967,0.248031496,0.49670893,0.492810848,,,,46721.88
3/1/1967,1.721566054,6.049973949,3.983824382,,,,46721.88
4/1/1967,2.287401575,3.137689021,5.25537058,,,,46758.98
5/1/1967,0.491688539,0.592756995,0.899062929,,,,46781.24
6/1/1967,1.003499563,0.470564897,1.242196716,,,,46807.21
7/1/1967,0.452755906,0.345525714,0.659213521,,,,46866.57
8/1/1967,0.506342957,0.903665626,0.458382695,,,,47244.99
9/1/1967,0.748468941,1.655003097,0.862339567,,,,47256.12
10/1/1967,0.048993876,0.171942615,0.151972236,,,,47256.12
11/1/1967,0.934820647,1.965970209,1.487784148,,,,47196.76
12/1/1967,1.208223972,2.566075043,2.160280546,,,,47233.86
1/1/1968,1.029308836,2.086115508,1.996173015,,,,47233.86
2/1/1968,1.43503937,1.537723315,2.603255967,,,,47308.06
3/1/1968,0.702537183,1.372068061,1.73451922,,,,47363.72
4/1/1968,0.225503062,0.317055039,0.612161739,,,,47337.74
5/1/1968,0.62335958,0.779710071,1.244491937,,,,47278.38
6/1/1968,0.336832896,0.783286407,0.496253662,,,,47196.76
7/1/1968,0.290244969,0.864915352,0.444611439,,,,47096.59
8/1/1968,0.788713911,0.336461323,0.691346453,,,,46977.87
9/1/1968,0.024934383,0.148194196,0.093444396,,,,46796.08
10/1/1968,0.674103237,0.472427196,1.385647352,,,,46677.36
11/1/1968,1.375546807,1.628687122,1.907807451,,,,46592.03
12/1/1968,2.568460193,4.245706804,4.530084342,,,,46528.96
1/1/1969,6.26881015,11.82036563,12.48987054,,,,46502.99
2/1/1969,4.078302713,7.835912877,7.291221288,,,,46673.65
3/1/1969,0.747156606,1.348953863,1.811408655,,,,46810.92
4/1/1969,0.632327209,1.300614626,1.392532991,,,,46896.25
5/1/1969,0.21631671,0.249669773,0.50084407,,,,47096.59
6/1/1969,1.254155731,1.667941785,1.787309002,,,,47319.19
7/1/1969,0.627734033,0.571002455,0.628228193,,,,47572.04
8/1/1969,0.060586177,0.206160694,0.114101282,,,,47732
9/1/1969,0.16032371,0.169904876,0.224271333,,,,47653.88
10/1/1969,0.668197725,0.804863758,1.356957199,,,,47546
11/1/1969,0.689851269,0.669469812,1.098746138,,,,47456.72
12/1/1969,1.864391951,2.752801509,3.577572313,,,,47430.68
1/1/1970,3.210629921,4.548004263,6.088531546,,,,47423.24
2/1/1970,0.791338583,1.432709702,1.397123353,,,,47553.44
3/1/1970,0.714129484,1.542478623,1.627791901,,,,47624.12
4/1/1970,0.41776028,0.901708297,1.112517383,,,,47642.72
5/1/1970,0.011811024,0.097387995,0.087706373,,,,47583.2
6/1/1970,1.566272966,1.270789854,2.012239561,,,,47519.96
7/1/1970,0.193132109,0.921567799,0.358541085,,,,47426.96
8/1/1970,0.258748906,0.082658358,0.306898876,,,,47345.16
9/1/1970,0.014873141,0.042930294,0.07967314,,,,47170.79
10/1/1970,0.094488189,0.460416878,0.217385705,,,,46996.42
11/1/1970,2.680446194,4.168178764,4.170883951,,,,46885.12
12/1/1970,2.392388452,4.929841758,4.245478372,,,,46877.7
1/1/1971,0.738845144,1.849761498,1.558935641,,,,46888.83
2/1/1971,0.349300087,0.786535541,0.666099149,,,,46896.25
3/1/1971,0.709317585,2.587829583,1.704681417,,,,46885.12
4/1/1971,0.304024497,1.165964551,0.814140157,,,,46885.12
5/1/1971,1.752843394,2.728780872,3.208043652,,,,46844.31
6/1/1971,0.209536308,0.285695169,0.333293781,,,,46818.34
7/1/1971,0.282589676,0.718752038,0.423954554,,,,46707.04
8/1/1971,0.738626422,0.543129451,0.734955432,,,,46614.29
9/1/1971,0.360892388,0.302142653,0.365426713,,,,46480.73
10/1/1971,0.515748031,0.730309137,1.389090154,,,,46298.94
11/1/1971,1.528871391,1.866408101,2.378325385,,,,46224.74
12/1/1971,3.636920385,6.336861942,7.129409138,,,,46169.09
1/1/1972,0.332895888,0.82412559,0.628228193,,,,46198.77
2/1/1972,0.433070866,0.419265113,0.724626989,,,,46221.03
3/1/1972,0.016185477,0.130019804,0.102625234,,,,46198.77
4/1/1972,0.481189851,1.149955666,1.093008103,,,,46198.77
5/1/1972,0.210848644,0.551514013,0.467563533,,,,46157.96
6/1/1972,0.958223972,1.143376672,1.297281743,,,,46083.76
7/1/1972,0.187664042,0.280488705,0.248371036,,,,45998.43
8/1/1972,0.504811898,0.665045518,0.437725822,,,,45849.96
9/1/1972,0.765310586,1.008068698,0.788892865,,,,45708.6
10/1/1972,0.660979878,2.3104592,1.692057765,,,,45615.6
11/1/1972,1.742125984,2.871897668,2.513742741,,,,45537.48
12/1/1972,1.272090989,2.285305513,2.293402659,,,,45496.58
1/1/1973,1.963254593,4.329325816,4.027433362,,,,45481.74
2/1/1973,2.828740157,4.889137653,4.837642406,,,,45526.32
3/1/1973,1.39063867,2.293690076,3.462811899,,,,45589.56
4/1/1973,0.1611986,0.397538065,0.465268335,,,,45619.32
5/1/1973,0.276027996,0.543356061,0.538715037,,,,45585.84
6/1/1973,0.369641295,0.624074754,0.534124618,,,,45541.2
7/1/1973,0.028433946,0.71671255,0.107215653,,,,45452.06
8/1/1973,0.5444007,1.624737977,0.511172512,,,,45366.73
9/1/1973,0.026902887,0.011131823,0.083115954,,,,45203.49
10/1/1973,0.689413823,1.116678828,1.362695234,,,,45051.38
11/1/1973,2.422353456,3.905457608,3.758893858,,,,44943.79
12/1/1973,2.060148731,3.143930006,3.660199967,,,,44914.11
1/1/1974,1.753937008,4.031560552,3.468549922,,,,44947.5
2/1/1974,0.2779965,0.472352033,0.481334801,,,,45010.57
3/1/1974,1.310586177,5.87661746,2.998031989,,,,45014.28
4/1/1974,0.679352581,1.388773145,1.568116456,,,,45003.15
5/1/1974,0.080271216,0.363881107,0.19672882,,,,44951.21
6/1/1974,0.008967629,0.140518703,0.072787511,,,,44873.3
7/1/1974,1.924103237,0.793986488,2.109785881,,,,44737.91
8/1/1974,0.192257218,0.655981126,0.270175522,,,,44521.1
9/1/1974,0.003937008,0.046000491,0.064754278,,,,44280.2
10/1/1974,1.057961505,1.466564343,2.489643042,,,,43983.09
11/1/1974,1.561461067,1.064867345,2.757035056,,,,43838.4
12/1/1974,1.32567804,3.125801223,2.572270582,,,,43741.92
1/1/1975,0.736439195,1.023995424,1.410894632,,,,43613.28
2/1/1975,2.215223097,6.348300018,3.648723805,,,,43597.2
3/1/1975,2.020778653,5.637090912,5.133724308,,,,43693.68
4/1/1975,0.856517935,2.455008755,2.032896446,,,,43725.84
5/1/1975,0.261592301,0.806450026,0.565109945,,,,43725.84
6/1/1975,0.234689414,0.587013089,0.372312342,,,,43629.36
7/1/1975,0.073928259,0.388128355,0.143939005,,,,43388.16
8/1/1975,1.979002625,0.853358253,1.620906273,,,,43082.73
9/1/1975,0.469816273,1.166183851,0.598390482,,,,42777.59
10/1/1975,1.059930009,2.060055383,2.04552004,,,,42665.17
11/1/1975,0.475065617,0.493372076,0.792335691,,,,42600.93
12/1/1975,0.280621172,0.314933393,0.613309332,,,,42456.39
1/1/1976,0.242125984,0.214998475,0.614456948,,,,42408.21
2/1/1976,2.271872266,2.629894781,4.097437249,,,,42400.18
3/1/1976,0.583552056,1.164493494,1.462536822,,,,42448.36
4/1/1976,0.482502187,1.255000269,1.276624858,,,,42448.36
5/1/1976,0.299212598,1.226357966,0.669541963,,,,42343.96
6/1/1976,0.479877515,0.501047569,0.710855733,,,,42271.6
7/1/1976,1.018591426,2.033768647,1.300724557,,,,41917.84
8/1/1976,2.494969379,1.031700157,2.09830988,,,,41740.96
9/1/1976,1.646106737,1.657196095,1.638120389,,,,41475.73
10/1/1976,0.427165354,0.40376443,0.96332877,,,,41339.22
11/1/1976,0.370953631,0.378897582,0.552486282,,,,41170.59
12/1/1976,0.191819773,0.311081026,0.342474619,,,,40849.39
1/1/1977,0.854549431,1.806705638,1.857312867,,,,40712.88
2/1/1977,0.483814523,1.114841957,0.912834174,,,,40632.58
3/1/1977,0.358923885,1.221599161,0.884144045,,,,40736.97
4/1/1977,0.047025372,0.30587075,0.187547984,,,,40696.82
5/1/1977,1.516841645,2.358273866,2.892452298,,,,40608.49
6/1/1977,1.584864392,1.481756258,2.31864994,,,,40471.98
7/1/1977,0.09536308,0.253975359,0.203614453,,,,40463.95
8/1/1977,0.347331584,0.585278872,0.394116835,,,,40198.96
9/1/1977,0.120734908,0.396222266,0.160005469,,,,39925.92
10/1/1977,0.066054243,0.433676922,0.207057263,,,,39612.36
11/1/1977,0.991032371,1.729565028,1.477455695,,,,39403.32
12/1/1977,3.27384077,5.750395807,6.048365381,,,,39322.92
1/1/1978,3.101706037,5.583157782,6.215915612,,,,39411.36
2/1/1978,3.508530184,5.422123878,6.200996808,,,,39652.56
3/1/1978,2.263779528,3.697311113,5.665065521,,,,39797.28
4/1/1978,1.34864392,2.939442005,3.113940065,,,,40006.24
5/1/1978,0.036307961,0.163558053,0.142791398,,,,39998.21
6/1/1978,0.075896763,0.333283224,0.161153074,,,,39861.6
7/1/1978,0.153543307,0.141123684,0.231156964,,,,39749.04
8/1/1978,0.238188976,0.330796078,0.254109059,,,,39636.48
9/1/1978,2.601924759,2.402157504,2.353078139,,,,39419.4
10/1/1978,0.28368329,0.489422931,0.819878181,,,,39129.97
11/1/1978,1.330052493,1.665090888,2.007649062,,,,39057.7
12/1/1978,1.215660543,1.871969257,2.443738877,,,,39049.67
1/1/1979,2.569335083,3.482711642,4.774524146,,,3.490355906,38897.1
2/1/1979,2.223534558,2.937310985,3.636100268,,,2.335861417,39025.58
3/1/1979,1.360892389,2.486761616,3.352641903,,,2.12215748,39073.76
4/1/1979,0.223315836,0.482187786,0.598390471,,,0.278333858,39186.24
5/1/1979,0.346894138,0.419173896,0.666099149,,,0.31004589,39113.91
6/1/1979,0.057305337,0.039202197,0.156562659,,,0.00168378,38993.46
7/1/1979,1.071959755,0.582106335,1.337447931,,,0.206679685,38704.38
8/1/1979,0.350612423,0.894827844,0.426249763,,,0.08417452,38479.54
9/1/1979,0.062773403,0.078456861,0.147381817,,,0.061457953,38142.04
10/1/1979,0.51399825,0.851998594,1.049399135,,,0.848072126,37884.76
11/1/1979,0.922353456,1.255877468,1.309905395,,,1.123029921,37675.72
12/1/1979,1.349300087,3.683034696,2.42996762,,,2.446412598,37522.97
1/1/1980,3.995188102,4.761244075,7.827152576,4.150992756,0.984451677,6.187209449,37539.04
2/1/1980,3.17104112,5.915100762,5.483743803,3.957171024,1.680121128,6.574733858,37844.56
3/1/1980,1.059711286,1.990712787,2.614732014,2.245005354,1.732540811,1.651064882,38150.08
4/1/1980,0.472440945,1.763337197,1.367285665,1.411823622,1.338529222,0.81816378,38230.48
5/1/1980,0.885826772,1.668020446,1.68517216,2.95783937,2.349165673,1.273294488,38487.57
6/1/1980,0.044181977,0.297537358,0.111806071,0.318387402,0.181394817,0.023799969,38583.93
7/1/1980,0.457349081,0.655754516,0.544453049,0.618984567,0.615311811,0.155141575,38471.51
8/1/1980,0.055774278,0.4794521,0.106068048,0.100492724,0.637286642,0,38527.72
9/1/1980,0.515748031,0.547758425,0.669541963,0.383187402,1.640626589,0.42528189,38415.3
10/1/1980,0.148512686,0.413508651,0.378050377,0.536734488,0.445719386,0.21870085,38230.48
11/1/1980,0.755468067,0.727584258,1.393680562,0.49952126,0.107615868,0.814847244,38077.72
12/1/1980,0.977909011,1.743708116,1.965187745,1.606512756,0.24462778,1.866444094,37989.28
1/1/1981,2.227690289,3.619357345,4.353353101,2.137447559,0.59369202,3.108103937,38005.36
2/1/1981,0.847987752,1.194871762,1.510736243,0.818622992,0.327583474,1.262698583,38158.12
3/1/1981,1.580052493,3.532112576,3.846111874,3.616894488,2.961502197,3.348,38254.6
4/1/1981,0.554899387,0.628022151,1.580740107,1.031187402,0.878436465,0.692390551,38278.72
5/1/1981,0.583333333,1.612047828,1.249082368,1.502645669,0.818149073,0.902905512,38270.68
6/1/1981,0,0.279774074,0.062459068,0.18623622,0.478540354,0.090822047,38142.04
7/1/1981,0.124453193,0.143389782,0.171481519,0.112830236,0.135775118,0,37908.88
8/1/1981,0.175415573,0.122768291,0.204762057,0.35799874,0.168308969,0.020180268,37571.2
9/1/1981,0.094050744,0.350388609,0.139348584,0.646469291,0.338909384,0.139753701,37225.86
10/1/1981,0.828302712,2.072745531,1.700091021,1.449394016,0.604941049,1.76415874,36976.93
11/1/1981,2.061461067,4.624760941,3.113940065,2.738948031,1.319990835,3.939023622,36800.27
12/1/1981,1.402887139,2.19171567,2.454067296,1.643999811,0.365177376,2.001154961,36808.3
1/1/1982,2.42519685,5.211064507,4.743538704,2.616185197,0.843679201,3.471902362,36744.06
2/1/1982,1.419072616,1.754057003,2.339306848,1.279604409,0.249266043,2.195376378,36776.18
3/1/1982,2.080927384,3.953606785,4.906498574,3.664346457,1.282471793,3.922696063,36984.96
4/1/1982,1.249562555,4.872131111,3.190829581,2.677209449,0.467368189,4.556409449,36976.93
5/1/1982,0.170384952,0.914769506,0.367721946,1.233751181,0.616520396,0.158964094,37153.59
6/1/1982,1.449693788,2.105444879,2.054700855,2.714456693,2.591547002,2.497606299,37009.05
7/1/1982,0.813210849,1.343062008,1.01611861,0.588931654,0.517769413,0.259667717,37025.11
8/1/1982,0.912510936,0.979579906,0.835944647,1.266440315,0.721837868,0.689371654,37266.01
9/1/1982,2.216754156,2.013338965,2.076505345,1.745007874,0.818085844,1.306204724,37338.28
10/1/1982,1.360017498,2.695922452,2.994589117,1.790520945,0.914905152,2.50968189,37362.37
11/1/1982,3.195975503,4.22673181,5.053392092,3.124686614,0.742638988,4.079338583,37699.84
12/1/1982,2.485783027,3.762801342,4.744686366,2.318292283,0.505399463,4.871735433,38021.44
1/1/1983,3.221347331,4.80951196,6.383465958,2.23024252,0.714445305,4.600204724,38399.24
2/1/1983,2.571303587,5.329199244,4.330401007,2.952090709,1.270728693,4.728869291,38816.8
3/1/1983,2.835958005,4.441724272,6.831031797,3.284203465,1.423161116,5.01936378,39403.32
4/1/1983,1.241469816,2.565974452,3.149515754,3.209385827,1.358350707,1.522034646,39885.72
5/1/1983,0.514873141,0.319465588,0.877258428,0.537261732,0.180846909,0.287822551,40158.81
6/1/1983,0.308836395,0.741400146,0.505434489,2.229732283,0.680546069,0.046275874,40383.65
7/1/1983,0,0.05886433,0.062459068,0.023372731,0.169512626,0,41098.32
8/1/1983,2.374890639,4.062832703,2.109785904,4.054507087,2.370073541,0.734451024,41419.52
9/1/1983,1.431977253,1.613994035,1.391385329,1.428151181,1.523324453,1.262834646,41861.56
10/1/1983,0.412292213,0.871033816,1.00464254,1.206861732,0.320823057,0.893942362,42022.36
11/1/1983,4.155511811,5.903936653,6.475274335,3.649209449,1.031428738,5.135527559,42231.4
12/1/1983,3.535651794,5.478690669,6.648562762,2.952566929,0.717958268,5.311984252,42520.63
1/1/1984,0.196850394,0.411469163,0.497401256,0.369070866,0.191764307,0.309228661,43082.73
2/1/1984,1.151137358,1.798682763,1.952564058,1.266610394,0.409419931,1.586962205,43404.24
3/1/1984,0.595581802,1.518004766,1.504998219,1.246932283,0.19073723,1.063187717,43725.84
4/1/1984,0.377077865,1.030217977,1.009232959,1.084762205,0.26028086,0.806938583,43862.52
5/1/1984,0.127077865,0.26394619,0.283946779,0.293147717,0.027493341,0.078978529,43846.44
6/1/1984,0.753937008,1.013551193,0.971362015,0.520951181,0.67653725,0.137891339,43717.8
7/1/1984,1.310367454,1.960800295,1.538278733,1.188935433,1.46902636,0.955102677,43500.72
8/1/1984,0.354111986,1.220012892,0.4801872,0.478210394,1.42096788,0.246486614,43380.12
9/1/1984,0.169510061,0.412450451,0.238042594,1.359269291,0.4359249,0.383697638,43372.08
10/1/1984,0.742125984,1.75073302,1.665662856,1.187880945,0.409711768,0.709670551,43275.6
11/1/1984,2.499343832,4.2370389,3.882835167,3.204283465,1.566912421,5.127874016,43042.58
12/1/1984,0.977909011,1.81554342,1.969778106,1.179445039,0.656362848,1.711170709,42986.37
1/1/1985,0.650262467,0.690652424,1.343185931,0.96063874,0.455020232,0.417577323,43066.67
2/1/1985,0.667541557,1.794583606,1.165307212,0.839576693,0.234969238,1.033160315,43155
3/1/1985,1.378171479,3.651989155,3.460516689,2.55344315,1.021335348,2.388415748,43235.4
4/1/1985,0.146544182,0.281747772,0.423954554,0.371962205,0.194117998,0.18651685,43283.64
5/1/1985,0.222222222,0.332608956,0.513467722,0.098383748,0.083246122,0.042021354,43291.68
6/1/1985,0.548775153,0.861576434,0.833649452,0.787804724,1.201575057,0.619937008,43082.73
7/1/1985,1.202974628,2.05167082,1.329414675,1.486828346,1.383866409,1.075577953,42785.62
8/1/1985,0.163604549,0.169903127,0.143939004,0.003199317,0.25996586,0,42544.72
9/1/1985,1.123140857,2.572334146,1.125141047,1.296,2.266026976,1.296765354,42263.56
10/1/1985,0.711067367,1.133901172,1.519917058,0.599476535,0.305113502,1.20528,42118.84
11/1/1985,2.198818898,4.911605074,3.446745433,2.426683465,0.63637503,2.571590551,42006.28
12/1/1985,1.223097113,2.125772222,2.351930477,1.160464252,0.376069236,2.026462677,41966.08
1/1/1986,1.154855643,1.780192292,2.371439814,1.431467717,0.380735276,2.058888189,42054.52
2/1/1986,5.267497811,12.11351623,9.312153193,5.551968756,1.23129153,9.446428346,42078.64
3/1/1986,1.450349956,4.412944828,3.454778608,2.59087748,0.755122419,3.722343307,42552.75
4/1/1986,0.410542432,0.64008364,1.193997318,1.310286614,1.153780368,0.630907087,42986.37
5/1/1986,0.259623797,0.262813141,0.491663244,0.438139843,0.182622823,0.212505732,43243.44
6/1/1986,0.060148731,0.325827031,0.157710261,0.074188346,0.133161429,0.057503622,43573.08
7/1/1986,0.882545932,0.805543587,1.003494935,0.485591811,0.791515856,0.430231181,43830.36
8/1/1986,0.10936133,0.372492279,0.165743493,0.213006614,0.591994437,0.054184876,43934.88
9/1/1986,1.011154856,1.043814565,0.953000328,0.716371654,0.283697283,0.438548031,43717.8
10/1/1986,0.038495188,0.298844097,0.166891101,0.371179843,0.119812876,0,43331.88
11/1/1986,0.071741032,0.053018085,0.216238112,0.337266142,0.029797297,0.134651339,43235.4
12/1/1986,0.59536308,0.717845599,1.117107802,0.574168819,0.371189343,0.448684724,43146.97
1/1/1987,1.569116361,2.897605165,3.117382822,1.499482205,0.676457754,2.28560315,43235.4
2/1/1987,1.554024497,2.833743001,2.68129303,1.670105197,1.022257632,1.90488189,43315.8
3/1/1987,1.163167104,1.820528835,2.74211608,1.536389291,0.793123817,1.270131024,43396.2
4/1/1987,0.173447069,0.675829506,0.483629999,1.260283465,0.775835407,0.154218898,43476.6
5/1/1987,0.790026247,2.44008,1.587625736,4.397215748,3.952483949,1.478919685,43476.6
6/1/1987,0.208442695,1.240526482,0.389526412,1.617448819,1.952633506,0.180215433,43396.2
7/1/1987,0.040463692,0.323544565,0.114101282,0.098805543,0.512616173,0.040518709,43235.4
8/1/1987,0.008311461,0.141803513,0.069344697,0.630583937,0.232471593,0,42833.8
9/1/1987,0.109580052,0.351485107,0.163448283,0.279099213,0.461569931,0.001173543,42512.6
10/1/1987,0.89720035,0.902305967,1.929611941,1.072941732,0.851600884,2.17488189,42352
11/1/1987,1.749781277,1.4365805,2.749001708,1.285285039,1.400540793,3.270614173,42191.2
12/1/1987,1.56583552,2.621821051,3.014098398,2.18911748,1.109615457,1.724088189,42191.2
1/1/1988,1.294838145,2.721302749,2.665226679,2.501245984,0.53767761,2.873480315,42352
2/1/1988,0.469160105,0.367751591,0.858896741,0.533179843,0.280836189,0.492981732,42432.3
3/1/1988,0.213473316,0.443647753,0.580028799,0.683835591,0.200243984,0.330582047,42512.6
4/1/1988,1.477690289,1.77079339,3.782993557,2.357291339,1.450980372,1.390393701,42432.3
5/1/1988,0.563867017,0.976860588,0.973657224,1.097722205,0.331500776,0.826191496,42110.8
