Date,"(37.75,-119.25)","(37.75,-118.75)","(38.25,-119.25)","(38.25,-118.75)",Days per Month,CRUTS_PET,CRUTS_PET_NO_MOUNTAIN (in)
3/1/1994,2.4,2.7,2.6000001,2.9,31,82.15000078,3.335958046
4/1/1994,3.1000001,3.6000001,3.2,3.6000001,30,101.2500023,4.094488268
5/1/1994,4.1,4.8,4.3,4.8,31,139.5,5.654855643
6/1/1994,6,6.5,6.2000003,6.9,30,192.0000023,7.716535551
7/1/1994,6.7000003,7.2000003,7,7.7000003,31,221.650007,8.909449063
8/1/1994,6.1,6.4,6.3,6.9,31,199.175,7.973753281
9/1/1994,4.4,4.8,4.5,4.9,30,139.5,5.590551181
10/1/1994,2.8,2.9,2.9,3,31,89.9,3.580052493
11/1/1994,1.5,1.3000001,1.4,1.4,30,42.00000075,1.614173268
12/1/1994,1.1,1.1,1.1,1.2,31,34.875,1.3832021
1/1/1995,0.7,1.2,0.7,0.7,31,25.575,1.057742782
2/1/1995,1.4,1.8000001,1.6,1.8000001,28,46.2000014,1.910761228
3/1/1995,1.9,2.1000001,1.9,2.2,31,62.77500078,2.522309752
4/1/1995,2.8,3.2,2.8,3.1000001,30,89.25000075,3.582677205
5/1/1995,3.6000001,4.1,3.7,4,31,119.3500008,4.800524934
6/1/1995,4.9,5.5,5,5.4,30,156,6.25984252
7/1/1995,6,6.3,6.2000003,6.8,31,196.0750023,7.851706159
8/1/1995,5.8,6.2000003,6,6.6,31,190.6500023,7.648294085
9/1/1995,4.6,4.8,4.6,5,30,142.5,5.669291339
10/1/1995,3.1000001,3.3,3.2,3.4,31,100.7500008,4.027559055
11/1/1995,2,2.1000001,2,2.2,30,62.25000075,2.480315
12/1/1995,1.1,1.2,1.1,1.2,31,35.65,1.423884514
1/1/1996,1.2,1.2,1.1,1.2,31,36.425,1.423884514
2/1/1996,1.3000001,1.3000001,1.3000001,1.4,29,38.42500218,1.522309787
3/1/1996,2.1000001,2.2,2.1000001,2.4,31,68.20000155,2.725721825
4/1/1996,3,3.3,3.1000001,3.4,30,96.00000075,3.858267756
5/1/1996,4.3,4.7000003,4.3,4.8,31,140.2750023,5.61417335
6/1/1996,5.8,6.3,6,6.5,30,184.5,7.401574803
7/1/1996,6.6,7.1,6.9,7.5,31,217.775,8.74671916
8/1/1996,5.9,6.3,6.1,6.6,31,192.975,7.729658793
9/1/1996,4.5,4.8,4.5,4.8,30,139.5,5.551181102
10/1/1996,2.8,2.9,2.8,3,31,89.125,3.539370079
11/1/1996,1.5,1.6,1.5,1.6,30,46.5,1.850393701
12/1/1996,1.1,1.2,1.1,1.2,31,35.65,1.423884514
1/1/1997,0.90000004,1,0.90000004,1,31,29.45000062,1.179790043
2/1/1997,1.6,1.7,1.6,1.7,28,46.2,1.837270341
3/1/1997,2.1000001,2.3,2,2.3,31,67.42500078,2.68503937
4/1/1997,3.2,3.4,3.2,3.5,30,99.75,3.976377953
5/1/1997,4.8,5.2000003,4.9,5.4,31,157.3250023,6.3057744
6/1/1997,5.4,5.9,5.5,6.1,30,171.75,6.88976378
7/1/1997,6.4,6.8,6.5,7.1,31,207.7,8.299212598
8/1/1997,5.5,5.9,5.7000003,6.2000003,31,180.5750047,7.24147006
9/1/1997,4.3,4.6,4.3,4.7000003,30,134.2500023,5.354330827
10/1/1997,2.9,3,2.8,3,31,90.675,3.580052493
11/1/1997,1.5,1.6,1.5,1.6,30,46.5,1.850393701
12/1/1997,1.1,1.1,1,1.1,31,33.325,1.30183727
1/1/1998,1,1.1,1,1.1,31,32.55,1.30183727
2/1/1998,1.1,1.3000001,1.2,1.3000001,28,34.3000014,1.396325533
3/1/1998,1.9,2.1000001,1.9,2.2,31,62.77500078,2.522309752
4/1/1998,3,3.2,3,3.3,30,93.75,3.74015748
5/1/1998,3.9,4.2000003,3.8,4.2000003,31,124.7750047,4.963254837
6/1/1998,5.4,5.8,5.4,5.9,30,168.75,6.732283465
7/1/1998,6.4,6.8,6.6,7.3,31,210.025,8.421259843
8/1/1998,5.8,6.1,6,6.5,31,189.1,7.566929134
9/1/1998,4.2000003,4.4,4.2000003,4.6,30,130.5000045,5.196850512
10/1/1998,2.8,2.9,2.7,2.9,31,87.575,3.458005249
11/1/1998,1.6,1.7,1.6,1.7,30,49.5,1.968503937
12/1/1998,1.3000001,1.3000001,1.2,1.3000001,31,39.52500233,1.54593184
1/1/1999,1.2,1.3000001,1.1,1.2,31,37.20000078,1.46456697
2/1/1999,1.4,1.6,1.5,1.6,28,42.7,1.727034121
3/1/1999,1.9,2.1000001,2,2.2,31,63.55000078,2.562992167
4/1/1999,3,3.2,3.1000001,3.4,30,95.25000075,3.818897677
5/1/1999,4.4,4.7000003,4.4,4.9,31,142.6000023,5.69553818
6/1/1999,5.7000003,6.1,5.8,6.4,30,180.0000023,7.204724409
7/1/1999,6.4,6.8,6.6,7.2000003,31,209.2500023,8.38057755
8/1/1999,5.6,6,5.7000003,6.3,31,182.9000023,7.322834768
9/1/1999,4.5,4.8,4.6,5,30,141.75,5.669291339
10/1/1999,3.2,3.3,3.2,3.4,31,101.525,4.027559055
11/1/1999,1.8000001,1.9,1.7,1.9,30,54.75000075,2.165354331
12/1/1999,1.4,1.5,1.3000001,1.4,31,43.40000078,1.708661458
1/1/2000,1,1.1,1,1.1,31,32.55,1.30183727
2/1/2000,1.2,1.3000001,1.3000001,1.4,29,37.70000145,1.522309787
3/1/2000,2,2.2,2.1000001,2.3,31,66.65000078,2.685039411
4/1/2000,3.2,3.5,3.4,3.7,30,103.5,4.173228346
5/1/2000,4.6,5,4.7000003,5.2000003,31,151.1250047,6.061680034
6/1/2000,5.8,6.2000003,6,6.6,30,184.5000023,7.401574921
7/1/2000,6.3,6.7000003,6.6,7.2000003,31,207.7000047,8.339895257
8/1/2000,5.7000003,6.1,5.9,6.5,31,187.5500023,7.526246719
9/1/2000,4.6,4.9,4.7000003,5,30,144.0000023,5.748031614
10/1/2000,2.7,2.8,2.7,3,31,86.8,3.458005249
11/1/2000,1.8000001,1.9,1.8000001,1.8000001,30,54.75000225,2.165354409
12/1/2000,1.3000001,1.3000001,1.2,1.3000001,31,39.52500233,1.54593184
1/1/2001,1.3000001,1.3000001,1.2,1.3000001,31,39.52500233,1.54593184
2/1/2001,1.4,1.5,1.4,1.5,28,40.6,1.6167979
3/1/2001,2,2.2,2.1000001,2.4,31,67.42500078,2.725721825
4/1/2001,3.1000001,3.4,3.2,3.5,30,99.00000075,3.976377953
5/1/2001,5.3,5.6,5.4,5.9,31,172.05,6.875328084
6/1/2001,6,6.5,6.2000003,6.8,30,191.2500023,7.677165472
7/1/2001,6.5,6.9,6.7000003,7.3,31,212.3500023,8.502624794
8/1/2001,5.9,6.3,6.1,6.6,31,192.975,7.729658793
9/1/2001,4.7000003,5,4.8,5.2000003,30,147.7500045,5.905511929
10/1/2001,2.9,3,2.9,3.2,31,93,3.702099738
11/1/2001,1.5,1.6,1.5,1.7,30,47.25,1.88976378
12/1/2001,1.1,1.1,1.1,1.1,31,34.1,1.342519685
1/1/2002,1.2,1.3000001,1.2,1.2,31,37.97500078,1.505249385
2/1/2002,1.8000001,1.9,1.8000001,1.9,28,51.8000014,2.057742819
3/1/2002,2.2,2.3,2.2,2.5,31,71.3,2.847769029
4/1/2002,3.1000001,3.4,3.2,3.6000001,30,99.7500015,4.015748071
5/1/2002,4.4,4.8,4.6,5,31,145.7,5.858267717
6/1/2002,5.8,6.4,6.1,6.7000003,30,187.5000023,7.559055236
7/1/2002,6.7000003,7.2000003,7,7.7000003,31,221.650007,8.909449063
8/1/2002,5.8,6.2000003,6,6.5,31,189.8750023,7.607611671
9/1/2002,4.5,4.8,4.6,5,30,141.75,5.669291339
10/1/2002,2.8,2.9,2.8,3,31,89.125,3.539370079
11/1/2002,1.6,1.6,1.5,1.7,30,48,1.88976378
12/1/2002,1.1,1.1,1.1,1.1,31,34.1,1.342519685
1/1/2003,1.2,1.3000001,1.2,1.3000001,31,38.75000155,1.54593184
2/1/2003,1.3000001,1.4,1.3000001,1.4,28,37.8000014,1.506561717
3/1/2003,2.1000001,2.3,2.1000001,2.4,31,68.97500155,2.76640424
4/1/2003,2.6000001,2.9,2.7,3,30,84.00000075,3.385826772
5/1/2003,4.4,4.8,4.5,4.9,31,144.15,5.776902887
6/1/2003,5.7000003,6.2000003,5.9,6.5,30,182.2500045,7.322834764
7/1/2003,6.6,7.1,6.9,7.6,31,218.55,8.787401575
8/1/2003,5.5,5.9,5.7000003,6.2000003,31,180.5750047,7.24147006
9/1/2003,4.5,4.8,4.6,5,30,141.75,5.669291339
10/1/2003,3.2,3.4,3.2,3.5,31,103.075,4.108923885
11/1/2003,1.6,1.6,1.5,1.7,30,48,1.88976378
12/1/2003,1.1,1.1,1,1.1,31,33.325,1.30183727
1/1/2004,1.1,1.1,1.1,1.1,31,34.1,1.342519685
2/1/2004,1.3000001,1.4,1.3000001,1.4,29,39.15000145,1.560367492
3/1/2004,2.3,2.6000001,2.4,2.8,31,78.27500078,3.173228387
4/1/2004,3.1000001,3.4,3.2,3.6000001,30,99.7500015,4.015748071
5/1/2004,4.3,4.7000003,4.4,4.9,31,141.8250023,5.69553818
6/1/2004,5.6,6,5.7000003,6.4,30,177.7500023,7.12598437
7/1/2004,6.4,6.8,6.6,7.3,31,210.025,8.421259843
8/1/2004,5.5,5.9,5.6,6.2000003,31,179.8000023,7.200787524
9/1/2004,4.4,4.6,4.4,4.8,30,136.5,5.433070866
10/1/2004,2.5,2.7,2.6000001,2.8,31,82.15000078,3.295275631
11/1/2004,1.5,1.6,1.5,1.6,30,46.5,1.850393701
12/1/2004,1.1,1.2,1.1,1.2,31,35.65,1.423884514
1/1/2005,0.90000004,0.90000004,0.8,0.90000004,31,27.12500093,1.057742815
2/1/2005,1.1,1.2,1.2,1.3000001,28,33.6000007,1.359580089
3/1/2005,1.7,1.9,1.8000001,2.1000001,31,58.12500155,2.359580134
4/1/2005,3,3.2,3,3.3,30,93.75,3.74015748
5/1/2005,4.1,4.5,4.3,4.7000003,31,136.4000023,5.492126106
6/1/2005,5.3,5.7000003,5.4,6,30,168.0000023,6.732283583
7/1/2005,6.7000003,7.2000003,7,7.7000003,31,221.650007,8.909449063
8/1/2005,5.7000003,6.1,5.9,6.4,31,186.7750023,7.485564304
9/1/2005,4.3,4.6,4.4,4.7000003,30,135.0000023,5.393700906
10/1/2005,2.8,2.9,2.8,3,31,89.125,3.539370079
11/1/2005,1.8000001,1.9,1.8000001,1.9,30,55.5000015,2.204724449
12/1/2005,1,1.1,1,1.1,31,32.55,1.30183727
1/1/2006,1.2,1.3000001,1.2,1.2,31,37.97500078,1.505249385
2/1/2006,1.7,1.8000001,1.7,1.8000001,28,49.0000014,1.947506635
3/1/2006,1.7,1.9,1.7,2,31,56.575,2.278215223
4/1/2006,2.7,2.9,2.7,3.1000001,30,85.50000075,3.42519689
5/1/2006,4.5,4.9,4.6,5.1,31,148.025,5.939632546
6/1/2006,5.7000003,6.3,6,6.6,30,184.5000023,7.440944882
7/1/2006,6.6,7.1,6.9,7.5,31,217.775,8.74671916
8/1/2006,5.5,5.9,5.7000003,6.3,31,181.3500023,7.282152353
9/1/2006,4.4,4.7000003,4.5,4.8,30,138.0000023,5.511811142
10/1/2006,2.7,2.8,2.8,3,31,87.575,3.498687664
11/1/2006,1.4,1.5,1.4,1.5,30,43.5,1.732283465
12/1/2006,1.3000001,1.4,1.3000001,1.4,31,41.85000155,1.667979043
1/1/2007,1.4,1.4,1.3000001,1.4,31,42.62500078,1.667979043
2/1/2007,1.3000001,1.5,1.4,1.5,28,39.9000007,1.6167979
3/1/2007,2.2,2.4,2.3,2.6000001,31,73.62500078,2.969816314
4/1/2007,3.1000001,3.3,3.2,3.5,30,98.25000075,3.937007874
5/1/2007,4.8,5.1,4.9,5.4,31,156.55,6.265091864
6/1/2007,5.8,6.3,6,6.7000003,30,186.0000023,7.480315079
7/1/2007,6.7000003,7.1,6.9,7.6,31,219.3250023,8.787401575
8/1/2007,5.7000003,6.1,5.9,6.4,31,186.7750023,7.485564304
9/1/2007,4.2000003,4.5,4.3,4.7000003,30,132.7500045,5.314960748
10/1/2007,2.7,2.8,2.7,2.9,31,86.025,3.417322835
11/1/2007,1.8000001,1.9,1.8000001,1.9,30,55.5000015,2.204724449
12/1/2007,1.2,1.2,1.1,1.2,31,36.425,1.423884514
1/1/2008,1,1,0.90000004,1,31,30.22500031,1.179790043
2/1/2008,1.4,1.5,1.4,1.5,29,42.05,1.674540682
3/1/2008,2.1000001,2.3,2.1000001,2.4,31,68.97500155,2.76640424
4/1/2008,3.2,3.4,3.3,3.6000001,30,101.2500008,4.05511815
5/1/2008,4.2000003,4.5,4.3,4.8,31,137.9500023,5.532808399
6/1/2008,5.8,6.2000003,5.9,6.5,30,183.0000023,7.322834764
7/1/2008,6.4,6.8,6.6,7.3,31,210.025,8.421259843
8/1/2008,5.8,6.2000003,6,6.5,31,189.8750023,7.607611671
9/1/2008,4.6,4.8,4.6,5,30,142.5,5.669291339
10/1/2008,2.9,3.1000001,3,3.2,31,94.55000078,3.783464608
11/1/2008,1.7,1.7,1.6,1.8000001,30,51.00000075,2.007874055
12/1/2008,1.2,1.2,1.1,1.2,31,36.425,1.423884514
1/1/2009,1.4,1.4,1.3000001,1.4,31,42.62500078,1.667979043
2/1/2009,1.4,1.5,1.4,1.5,28,40.6,1.6167979
3/1/2009,2,2.1000001,2,2.3,31,65.10000078,2.603674581
4/1/2009,3.1000001,3.4,3.2,3.5,30,99.00000075,3.976377953
5/1/2009,4.8,5.2000003,4.9,5.4,31,157.3250023,6.3057744
6/1/2009,5.3,5.7000003,5.4,5.9,30,167.2500023,6.692913504
7/1/2009,6.6,7,6.8,7.4,31,215.45,8.624671916
8/1/2009,5.6,6,5.8,6.3,31,183.675,7.36351706
9/1/2009,4.6,4.9,4.7000003,5.1,30,144.7500023,5.787401693
10/1/2009,2.6000001,2.7,2.6000001,2.8,31,82.92500155,3.295275631
11/1/2009,1.8000001,1.9,1.7,1.9,30,54.75000075,2.165354331
12/1/2009,0.90000004,0.90000004,0.8,0.90000004,31,27.12500093,1.057742815
1/1/2010,1.1,1.2,1.1,1.1,31,34.875,1.3832021
2/1/2010,1.4,1.5,1.4,1.5,28,40.6,1.6167979
3/1/2010,2,2.2,2,2.3,31,65.875,2.644356955
4/1/2010,3,3.2,2.9,3.3,30,93,3.700787402
5/1/2010,4,4.3,4,4.4,31,129.425,5.166666667
6/1/2010,5.7000003,6.2000003,5.8,6.4,30,180.7500045,7.244094606
7/1/2010,6.6,7.1,6.9,7.5,31,217.775,8.74671916
8/1/2010,5.4,5.8,5.7000003,6.2000003,31,179.0250047,7.200787646
9/1/2010,4.8,5.1,4.8,5.3,30,150,5.984251969
10/1/2010,2.8,2.9,2.8,3.1000001,31,89.90000078,3.580052534
11/1/2010,1.7,1.8000001,1.7,1.8000001,30,52.5000015,2.086614252
12/1/2010,1.2,1.2,1.2,1.3000001,31,37.97500078,1.505249385
1/1/2011,1.1,1.2,1.1,1.1,31,34.875,1.3832021
2/1/2011,1.5,1.6,1.5,1.6,28,43.4,1.727034121
3/1/2011,1.8000001,2,1.9,2.1000001,31,60.45000155,2.440944923
4/1/2011,2.9,3.1000001,2.9,3.2,30,90.75000075,3.622047283
5/1/2011,4.1,4.3,4,4.4,31,130.2,5.166666667
6/1/2011,5.3,5.8,5.4,6,30,168.75,6.771653543
7/1/2011,6.5,6.9,6.6,7.3,31,211.575,8.461942257
8/1/2011,5.9,6.3,6.1,6.7000003,31,193.7500023,7.770341329
9/1/2011,5,5.2000003,5,5.5,30,155.2500023,6.18110248
10/1/2011,3,3.2,3,3.2,31,96.1,3.824146982
11/1/2011,1.7,1.8000001,1.6,1.7,30,51.00000075,2.007874055
12/1/2011,1.5,1.5,1.4,1.4,31,44.95,1.749343832
1/1/2012,1.5,1.5,1.4,1.5,31,45.725,1.790026247
2/1/2012,1.6,1.8000001,1.6,1.7,29,48.57500073,1.94094492
3/1/2012,2.2,2.4,2.2,2.5,31,72.075,2.888451444
4/1/2012,3.2,3.5,3.3,3.6000001,30,102.0000008,4.094488228
5/1/2012,4.7000003,5,4.9,5.4,31,155.0000023,6.224409449
6/1/2012,5.7000003,6.2000003,5.8,6.5,30,181.5000045,7.283464685
7/1/2012,6.6,7.1,6.9,7.5,31,217.775,8.74671916
8/1/2012,6,6.4,6.2000003,6.8,31,196.8500023,7.892388573
9/1/2012,4.6,4.8,4.7000003,5.2000003,30,144.7500045,5.787401811
10/1/2012,3,3.1000001,3,3.2,31,95.32500078,3.783464608
11/1/2012,1.7,1.8000001,1.6,1.8000001,30,51.7500015,2.047244173
12/1/2012,0.90000004,0.90000004,0.8,0.90000004,31,27.12500093,1.057742815
1/1/2013,1.4,1.4,1.1,1.2,31,39.525,1.505249344
2/1/2013,1.6,1.7,1.6,1.7,28,46.2,1.837270341
3/1/2013,2.4,2.6000001,2.4,2.7,31,78.27500078,3.132545972
4/1/2013,3.4,3.7,3.5,3.9,30,108.75,4.37007874
5/1/2013,4.4,4.8,4.5,5,31,144.925,5.817585302
6/1/2013,5.8,6.3,6,6.7000003,30,186.0000023,7.480315079
7/1/2013,6.9,7.3,7.2000003,7.8,31,226.3000023,9.0721786
8/1/2013,5.8,6.1,5.9,6.4,31,187.55,7.485564304
9/1/2013,4.4,4.6,4.4,4.7000003,30,135.7500023,5.393700906
10/1/2013,3,3.1000001,2.9,3.1000001,31,93.77500155,3.702099819
11/1/2013,1.8000001,1.8000001,1.8000001,1.9,30,54.75000225,2.165354409
12/1/2013,1.3000001,1.3000001,1.2,1.2,31,38.75000155,1.505249385
1/1/2014,1.6,1.7,1.5,1.6,31,49.6,1.952755906
2/1/2014,1.6,1.7,1.7,1.8000001,28,47.6000007,1.910761192
3/1/2014,2.1000001,2.3,2.2,2.5,31,70.52500078,2.847769029
4/1/2014,3.4,3.7,3.5,3.8,30,108,4.330708661
5/1/2014,4.5,4.8,4.7000003,5.2000003,31,148.8000047,5.980315205
6/1/2014,5.9,6.4,6.1,6.8,30,189,7.598425197
7/1/2014,6.7000003,7.1,6.9,7.6,31,219.3250023,8.787401575
8/1/2014,5.4,5.8,5.5,6.1,31,176.7,7.078740157
9/1/2014,4.4,4.7000003,4.5,4.9,30,138.7500023,5.55118122
10/1/2014,2.8,3,2.9,3.2,31,92.225,3.702099738
11/1/2014,1.5,1.6,1.5,1.6,30,46.5,1.850393701
12/1/2014,1.1,1.2,1.1,1.2,31,35.65,1.423884514
1/1/2015,1.4,1.4,1.3000001,1.4,31,42.62500078,1.667979043
2/1/2015,1.7,1.9,1.7,2,28,51.1,2.057742782
3/1/2015,2.4,2.6000001,2.5,2.8,31,79.82500078,3.213910802
4/1/2015,3.3,3.6000001,3.3,3.7,30,104.2500008,4.173228386
5/1/2015,4.2000003,4.5,4.3,4.7000003,31,137.1750047,5.492126106
6/1/2015,6.1,6.5,6.3,7,30,194.25,7.795275591
7/1/2015,6.6,7,6.7000003,7.3,31,213.9000023,8.543307209
8/1/2015,5.9,6.2000003,6,6.5,31,190.6500023,7.607611671
9/1/2015,4.5,4.7000003,4.6,5,30,141.0000023,5.629921378
10/1/2015,2.8,3,2.9,3.1000001,31,91.45000078,3.661417364
11/1/2015,1.6,1.7,1.6,1.7,30,49.5,1.968503937
12/1/2015,1.1,1.2,1.1,1.2,31,35.65,1.423884514
1/1/2016,1.2,1.3000001,1.2,1.3000001,31,38.75000155,1.54593184
2/1/2016,1.7,1.9,1.8000001,1.9,29,52.92500073,2.131233634
3/1/2016,2.1000001,2.3,2.2,2.5,31,70.52500078,2.847769029
4/1/2016,3.3,3.6000001,3.3,3.7,30,104.2500008,4.173228386
5/1/2016,4.5,4.9,4.6,5,31,147.25,5.898950131
6/1/2016,6.1,6.6,6.3,6.9,30,194.25,7.795275591
7/1/2016,6.6,7,6.8,7.5,31,216.225,8.665354331
8/1/2016,5.9,6.2000003,6.1,6.7000003,31,192.9750047,7.729659037
9/1/2016,4.6,4.8,4.6,5,30,142.5,5.669291339
10/1/2016,2.7,2.8,2.7,2.9,31,86.025,3.417322835
11/1/2016,1.6,1.8000001,1.7,1.8000001,30,51.7500015,2.086614252
12/1/2016,1.2,1.3000001,1.2,1.3000001,31,38.75000155,1.54593184
1/1/2017,1.2,1.3000001,1.2,1.2,31,37.97500078,1.505249385
2/1/2017,1.4,1.5,1.5,1.6,28,42,1.690288714
3/1/2017,2.2,2.4,2.2,2.5,31,72.075,2.888451444
4/1/2017,2.9,3.2,3,3.3,30,93,3.74015748
5/1/2017,4.6,4.9,4.6,5.1,31,148.8,5.939632546
6/1/2017,6,6.5,6.2000003,6.8,30,191.2500023,7.677165472
7/1/2017,6.9,7.4,7.2000003,7.9,31,227.8500023,9.153543429
8/1/2017,5.9,6.3,6.1,6.6,31,192.975,7.729658793
9/1/2017,4.5,4.8,4.5,4.9,30,140.25,5.590551181
10/1/2017,2.9,3.1000001,2.9,3.1000001,31,93.00000155,3.702099819
11/1/2017,1.6,1.7,1.7,1.8000001,30,51.00000075,2.047244134
12/1/2017,1.5,1.5,1.4,1.5,31,45.725,1.790026247
1/1/2018,1.3000001,1.4,1.3000001,1.4,31,41.85000155,1.667979043
2/1/2018,1.7,1.8000001,1.7,1.8000001,28,49.0000014,1.947506635
3/1/2018,2,2.2,2,2.3,31,65.875,2.644356955
4/1/2018,3.3,3.5,3.4,3.8,30,105,4.212598425
5/1/2018,4.3,4.7000003,4.4,4.9,31,141.8250023,5.69553818
6/1/2018,5.9,6.5,6.2000003,6.8,30,190.5000023,7.677165472
7/1/2018,6.9,7.3,7.2000003,7.9,31,227.0750023,9.112861014
8/1/2018,5.7000003,6,5.9,6.5,31,186.7750023,7.485564304
9/1/2018,4.5,4.8,4.6,5.1,30,142.5,5.708661417
10/1/2018,2.9,3,2.9,3.1000001,31,92.22500078,3.661417364
11/1/2018,1.8000001,1.8000001,1.7,1.8000001,30,53.25000225,2.086614252
12/1/2018,1.1,1.2,1.1,1.2,31,35.65,1.423884514
1/1/2019,1.5,1.5,1.4,1.5,31,45.725,1.790026247
2/1/2019,1.5,1.6,1.5,1.5,28,42.7,1.690288714
3/1/2019,2,2.1000001,2.1000001,2.3,31,65.87500155,2.644357037
4/1/2019,3.2,3.5,3.3,3.7,30,102.75,4.133858268
5/1/2019,4,4.3,4,4.4,31,129.425,5.166666667
6/1/2019,5.9,6.4,6,6.6,30,186.75,7.480314961
7/1/2019,6.6,7.1,6.9,7.5,31,217.775,8.74671916
8/1/2019,6.1,6.5,6.2000003,6.8,31,198.4000023,7.933070988
9/1/2019,4.3,4.6,4.3,4.7000003,30,134.2500023,5.354330827
10/1/2019,3.1000001,3.2,3,3.2,31,96.87500078,3.824146982
11/1/2019,1.9,2,1.9,2.1000001,30,59.25000075,2.362204764
12/1/2019,1.3000001,1.3000001,1.2,1.3000001,31,39.52500233,1.54593184
1/1/2020,1.2,1.3000001,1.2,1.3000001,31,38.75000155,1.54593184
2/1/2020,1.9,2,1.9,2,29,56.55,2.245406824
3/1/2020,1.9,2,2,2.3,31,63.55,2.562992126
4/1/2020,3,3.3,3.2,3.6000001,30,98.25000075,3.976377992
5/1/2020,4.6,5,4.8,5.3,31,152.675,6.143044619
6/1/2020,5.8,6.3,5.9,6.6,30,184.5,7.401574803
7/1/2020,6.7000003,7.2000003,7,7.7000003,31,221.650007,8.909449063
8/1/2020,6.1,6.6,6.3,7,31,201.5,8.095800525
9/1/2020,4.8,5.1,4.9,5.4,30,151.5,6.062992126
10/1/2020,3.3,3.5,3.4,3.7,31,107.725,4.312335958
11/1/2020,2,2,1.9,2,30,59.25,2.322834646
12/1/2020,1.5,1.5,1.4,1.5,31,45.725,1.790026247
